year,Value,country_code,indicator
2022,,BEL,DT.DOD.DECT.GN.ZS
2021,,BEL,DT.DOD.DECT.GN.ZS
2024,,BEN,DT.DOD.DECT.GN.ZS
2023,64.1058071272236,BEN,DT.DOD.DECT.GN.ZS
2022,62.3431340504469,BEN,DT.DOD.DECT.GN.ZS
2021,57.5985101856642,BEN,DT.DOD.DECT.GN.ZS
2024,,BFA,DT.DOD.DECT.GN.ZS
2023,53.3616492072748,BFA,DT.DOD.DECT.GN.ZS
2022,54.6377766654433,BFA,DT.DOD.DECT.GN.ZS
2021,54.8394522095048,BFA,DT.DOD.DECT.GN.ZS
2024,,BGD,DT.DOD.DECT.GN.ZS
2023,22.3023475622467,BGD,DT.DOD.DECT.GN.ZS
2022,20.281806187216,BGD,DT.DOD.DECT.GN.ZS
2021,20.8766117836117,BGD,DT.DOD.DECT.GN.ZS
2024,,BGR,DT.DOD.DECT.GN.ZS
2023,,BGR,DT.DOD.DECT.GN.ZS
2022,,BGR,DT.DOD.DECT.GN.ZS
2021,,BGR,DT.DOD.DECT.GN.ZS
2024,,BHR,DT.DOD.DECT.GN.ZS
2023,,BHR,DT.DOD.DECT.GN.ZS
2022,,BHR,DT.DOD.DECT.GN.ZS
2021,,BHR,DT.DOD.DECT.GN.ZS
2024,,BHS,DT.DOD.DECT.GN.ZS
2023,,BHS,DT.DOD.DECT.GN.ZS
2022,,BHS,DT.DOD.DECT.GN.ZS
2021,,BHS,DT.DOD.DECT.GN.ZS
2024,,BIH,DT.DOD.DECT.GN.ZS
2023,51.2151865744234,BIH,DT.DOD.DECT.GN.ZS
2022,55.2822207708765,BIH,DT.DOD.DECT.GN.ZS
2021,59.155417433233,BIH,DT.DOD.DECT.GN.ZS
2024,,BLR,DT.DOD.DECT.GN.ZS
2023,52.9248577519436,BLR,DT.DOD.DECT.GN.ZS
2022,56.3947988685637,BLR,DT.DOD.DECT.GN.ZS
2021,62.0622832088135,BLR,DT.DOD.DECT.GN.ZS
2024,,BLZ,DT.DOD.DECT.GN.ZS
2023,51.0855682161878,BLZ,DT.DOD.DECT.GN.ZS
2022,54.1188246239744,BLZ,DT.DOD.DECT.GN.ZS
2021,61.9641360229145,BLZ,DT.DOD.DECT.GN.ZS
2024,,BOL,DT.DOD.DECT.GN.ZS
2023,37.174012267682,BOL,DT.DOD.DECT.GN.ZS
2022,37.2686637990654,BOL,DT.DOD.DECT.GN.ZS
2021,40.6978915720058,BOL,DT.DOD.DECT.GN.ZS
2024,,BRA,DT.DOD.DECT.GN.ZS
2023,28.8031393598682,BRA,DT.DOD.DECT.GN.ZS
2022,30.5328616689335,BRA,DT.DOD.DECT.GN.ZS
2021,35.3118324255952,BRA,DT.DOD.DECT.GN.ZS
2024,,BRB,DT.DOD.DECT.GN.ZS
2023,,BRB,DT.DOD.DECT.GN.ZS
2022,,BRB,DT.DOD.DECT.GN.ZS
2021,,BRB,DT.DOD.DECT.GN.ZS
2024,,BRN,DT.DOD.DECT.GN.ZS
2023,,BRN,DT.DOD.DECT.GN.ZS
2022,,BRN,DT.DOD.DECT.GN.ZS
2021,,BRN,DT.DOD.DECT.GN.ZS
2024,,BTN,DT.DOD.DECT.GN.ZS
2023,,BTN,DT.DOD.DECT.GN.ZS
2022,115.015506293657,BTN,DT.DOD.DECT.GN.ZS
2021,125.138819910426,BTN,DT.DOD.DECT.GN.ZS
2024,,BWA,DT.DOD.DECT.GN.ZS
2023,10.6937016235709,BWA,DT.DOD.DECT.GN.ZS
2022,9.83885342882201,BWA,DT.DOD.DECT.GN.ZS
2021,10.6318003846395,BWA,DT.DOD.DECT.GN.ZS
2024,,CAF,DT.DOD.DECT.GN.ZS
2023,37.7188984920597,CAF,DT.DOD.DECT.GN.ZS
2022,40.4496429954796,CAF,DT.DOD.DECT.GN.ZS
2021,41.6573353164787,CAF,DT.DOD.DECT.GN.ZS
2024,,CAN,DT.DOD.DECT.GN.ZS
2023,,CAN,DT.DOD.DECT.GN.ZS
2022,,CAN,DT.DOD.DECT.GN.ZS
2021,,CAN,DT.DOD.DECT.GN.ZS
2024,,CHE,DT.DOD.DECT.GN.ZS
2023,,CHE,DT.DOD.DECT.GN.ZS
2022,,CHE,DT.DOD.DECT.GN.ZS
2021,,CHE,DT.DOD.DECT.GN.ZS
2024,,CHL,DT.DOD.DECT.GN.ZS
2023,,CHL,DT.DOD.DECT.GN.ZS
2022,,CHL,DT.DOD.DECT.GN.ZS
2021,,CHL,DT.DOD.DECT.GN.ZS
2024,,CHN,DT.DOD.DECT.GN.ZS
2023,13.7159179498305,CHN,DT.DOD.DECT.GN.ZS
2022,13.8085068654993,CHN,DT.DOD.DECT.GN.ZS
2021,15.3950356395985,CHN,DT.DOD.DECT.GN.ZS
2024,,CIV,DT.DOD.DECT.GN.ZS
2023,48.2802244332034,CIV,DT.DOD.DECT.GN.ZS
2022,46.8327844508024,CIV,DT.DOD.DECT.GN.ZS
2021,42.1896182862172,CIV,DT.DOD.DECT.GN.ZS
2024,,CMR,DT.DOD.DECT.GN.ZS
2023,31.7144192261623,CMR,DT.DOD.DECT.GN.ZS
2022,34.941932495171,CMR,DT.DOD.DECT.GN.ZS
2021,34.7261473335877,CMR,DT.DOD.DECT.GN.ZS
2024,,COD,DT.DOD.DECT.GN.ZS
2023,17.2144758479657,COD,DT.DOD.DECT.GN.ZS
2022,15.5966115548724,COD,DT.DOD.DECT.GN.ZS
2021,17.1884557723666,COD,DT.DOD.DECT.GN.ZS
2024,,COG,DT.DOD.DECT.GN.ZS
2023,53.477643051879,COG,DT.DOD.DECT.GN.ZS
2022,55.757599202984,COG,DT.DOD.DECT.GN.ZS
2021,62.6523725481222,COG,DT.DOD.DECT.GN.ZS
2024,,COL,DT.DOD.DECT.GN.ZS
2023,54.8980046219988,COL,DT.DOD.DECT.GN.ZS
2022,54.5768053669399,COL,DT.DOD.DECT.GN.ZS
2021,54.9123579490425,COL,DT.DOD.DECT.GN.ZS
2024,,COM,DT.DOD.DECT.GN.ZS
2023,28.1666627938645,COM,DT.DOD.DECT.GN.ZS
2022,28.9983824217948,COM,DT.DOD.DECT.GN.ZS
2021,26.9882230427117,COM,DT.DOD.DECT.GN.ZS
2024,,CPV,DT.DOD.DECT.GN.ZS
2023,97.9020938244442,CPV,DT.DOD.DECT.GN.ZS
2022,108.656180487352,CPV,DT.DOD.DECT.GN.ZS
2021,121.386138315793,CPV,DT.DOD.DECT.GN.ZS
2024,,CRI,DT.DOD.DECT.GN.ZS
2023,48.4917831428177,CRI,DT.DOD.DECT.GN.ZS
2022,60.166875277333,CRI,DT.DOD.DECT.GN.ZS
2021,55.3770368408812,CRI,DT.DOD.DECT.GN.ZS
2024,,CUB,DT.DOD.DECT.GN.ZS
2023,,CUB,DT.DOD.DECT.GN.ZS
2022,,CUB,DT.DOD.DECT.GN.ZS
2021,,CUB,DT.DOD.DECT.GN.ZS
2024,,CYP,DT.DOD.DECT.GN.ZS
2023,,CYP,DT.DOD.DECT.GN.ZS
2022,,CYP,DT.DOD.DECT.GN.ZS
2021,,CYP,DT.DOD.DECT.GN.ZS
2024,,CZE,DT.DOD.DECT.GN.ZS
2023,,CZE,DT.DOD.DECT.GN.ZS
2022,,CZE,DT.DOD.DECT.GN.ZS
2021,,CZE,DT.DOD.DECT.GN.ZS
2024,,DEU,DT.DOD.DECT.GN.ZS
2023,,DEU,DT.DOD.DECT.GN.ZS
2022,,DEU,DT.DOD.DECT.GN.ZS
2021,,DEU,DT.DOD.DECT.GN.ZS
2024,,DMA,DT.DOD.DECT.GN.ZS
2023,91.2086083241558,DMA,DT.DOD.DECT.GN.ZS
2022,98.3146312813529,DMA,DT.DOD.DECT.GN.ZS
2021,91.7618233696305,DMA,DT.DOD.DECT.GN.ZS
2024,,DNK,DT.DOD.DECT.GN.ZS
2023,,DNK,DT.DOD.DECT.GN.ZS
2022,,DNK,DT.DOD.DECT.GN.ZS
2021,,DNK,DT.DOD.DECT.GN.ZS
2024,,DOM,DT.DOD.DECT.GN.ZS
2023,45.0462239913968,DOM,DT.DOD.DECT.GN.ZS
2022,44.1678555185568,DOM,DT.DOD.DECT.GN.ZS
2021,49.0151017153918,DOM,DT.DOD.DECT.GN.ZS
2024,,DZA,DT.DOD.DECT.GN.ZS
2023,2.99755443312169,DZA,DT.DOD.DECT.GN.ZS
2022,3.23500714727335,DZA,DT.DOD.DECT.GN.ZS
2021,4.0412069797176,DZA,DT.DOD.DECT.GN.ZS
2024,,ECU,DT.DOD.DECT.GN.ZS
2023,52.121445895075,ECU,DT.DOD.DECT.GN.ZS
2022,52.9169577089111,ECU,DT.DOD.DECT.GN.ZS
2021,54.9799279315673,ECU,DT.DOD.DECT.GN.ZS
2024,,EGY,DT.DOD.DECT.GN.ZS
2023,44.3806069059616,EGY,DT.DOD.DECT.GN.ZS
2022,35.3791611645131,EGY,DT.DOD.DECT.GN.ZS
2021,35.4130599251787,EGY,DT.DOD.DECT.GN.ZS
2024,,ERI,DT.DOD.DECT.GN.ZS
2023,,ERI,DT.DOD.DECT.GN.ZS
2022,,ERI,DT.DOD.DECT.GN.ZS
2021,,ERI,DT.DOD.DECT.GN.ZS
2024,,ESP,DT.DOD.DECT.GN.ZS
2023,,ESP,DT.DOD.DECT.GN.ZS
2022,,ESP,DT.DOD.DECT.GN.ZS
2021,,ESP,DT.DOD.DECT.GN.ZS
2024,,EST,DT.DOD.DECT.GN.ZS
2023,,EST,DT.DOD.DECT.GN.ZS
2022,,EST,DT.DOD.DECT.GN.ZS
2021,,EST,DT.DOD.DECT.GN.ZS
2024,,ETH,DT.DOD.DECT.GN.ZS
2023,20.3878956964506,ETH,DT.DOD.DECT.GN.ZS
2022,24.2766353490267,ETH,DT.DOD.DECT.GN.ZS
2021,28.9101035188528,ETH,DT.DOD.DECT.GN.ZS
2024,,FIN,DT.DOD.DECT.GN.ZS
2023,,FIN,DT.DOD.DECT.GN.ZS
2022,,FIN,DT.DOD.DECT.GN.ZS
2021,,FIN,DT.DOD.DECT.GN.ZS
2024,,FJI,DT.DOD.DECT.GN.ZS
2023,65.2516184958026,FJI,DT.DOD.DECT.GN.ZS
2022,63.5122588687754,FJI,DT.DOD.DECT.GN.ZS
2021,61.6073897331467,FJI,DT.DOD.DECT.GN.ZS
2024,,FRA,DT.DOD.DECT.GN.ZS
2023,,FRA,DT.DOD.DECT.GN.ZS
2022,,FRA,DT.DOD.DECT.GN.ZS
2021,,FRA,DT.DOD.DECT.GN.ZS
2024,,FSM,DT.DOD.DECT.GN.ZS
2023,,FSM,DT.DOD.DECT.GN.ZS
2022,,FSM,DT.DOD.DECT.GN.ZS
2021,,FSM,DT.DOD.DECT.GN.ZS
2024,,GAB,DT.DOD.DECT.GN.ZS
2023,41.1920406617422,GAB,DT.DOD.DECT.GN.ZS
2022,42.0199373621853,GAB,DT.DOD.DECT.GN.ZS
2021,45.9389337823775,GAB,DT.DOD.DECT.GN.ZS
2024,,GBR,DT.DOD.DECT.GN.ZS
2023,,GBR,DT.DOD.DECT.GN.ZS
2022,,GBR,DT.DOD.DECT.GN.ZS
2021,,GBR,DT.DOD.DECT.GN.ZS
2024,,GEO,DT.DOD.DECT.GN.ZS
2023,86.1892631011384,GEO,DT.DOD.DECT.GN.ZS
2022,103.163428036684,GEO,DT.DOD.DECT.GN.ZS
2021,124.749258913268,GEO,DT.DOD.DECT.GN.ZS
2024,,GHA,DT.DOD.DECT.GN.ZS
2023,57.9975670455866,GHA,DT.DOD.DECT.GN.ZS
2022,58.463230531715,GHA,DT.DOD.DECT.GN.ZS
2021,56.8244981052492,GHA,DT.DOD.DECT.GN.ZS
2024,,GIN,DT.DOD.DECT.GN.ZS
2023,25.4819426321959,GIN,DT.DOD.DECT.GN.ZS
2022,25.0644854877483,GIN,DT.DOD.DECT.GN.ZS
2021,28.3404260658602,GIN,DT.DOD.DECT.GN.ZS
2024,,GMB,DT.DOD.DECT.GN.ZS
2023,56.022426463259,GMB,DT.DOD.DECT.GN.ZS
2022,54.2688341269691,GMB,DT.DOD.DECT.GN.ZS
2021,56.6631213557732,GMB,DT.DOD.DECT.GN.ZS
2024,,GNB,DT.DOD.DECT.GN.ZS
2023,55.1531949567521,GNB,DT.DOD.DECT.GN.ZS
2022,59.4222014662909,GNB,DT.DOD.DECT.GN.ZS
2021,57.0012118740884,GNB,DT.DOD.DECT.GN.ZS
2024,,GNQ,DT.DOD.DECT.GN.ZS
2023,,GNQ,DT.DOD.DECT.GN.ZS
2022,,GNQ,DT.DOD.DECT.GN.ZS
2021,,GNQ,DT.DOD.DECT.GN.ZS
2024,,GRC,DT.DOD.DECT.GN.ZS
2023,,GRC,DT.DOD.DECT.GN.ZS
2022,,GRC,DT.DOD.DECT.GN.ZS
2021,,GRC,DT.DOD.DECT.GN.ZS
2024,,GRD,DT.DOD.DECT.GN.ZS
2023,58.9335609077403,GRD,DT.DOD.DECT.GN.ZS
2022,61.185857555061,GRD,DT.DOD.DECT.GN.ZS
2021,73.5653281445313,GRD,DT.DOD.DECT.GN.ZS
2024,,GRL,DT.DOD.DECT.GN.ZS
2023,,GRL,DT.DOD.DECT.GN.ZS
2022,,GRL,DT.DOD.DECT.GN.ZS
2021,,GRL,DT.DOD.DECT.GN.ZS
2024,,GTM,DT.DOD.DECT.GN.ZS
2023,24.7308092371431,GTM,DT.DOD.DECT.GN.ZS
2022,26.9877556395906,GTM,DT.DOD.DECT.GN.ZS
2021,31.1983984108318,GTM,DT.DOD.DECT.GN.ZS
2024,,GUY,DT.DOD.DECT.GN.ZS
2023,28.3313235631576,GUY,DT.DOD.DECT.GN.ZS
2022,23.2243582426596,GUY,DT.DOD.DECT.GN.ZS
2021,29.3429453722411,GUY,DT.DOD.DECT.GN.ZS
2024,,HKG,DT.DOD.DECT.GN.ZS
2023,,HKG,DT.DOD.DECT.GN.ZS
2022,,HKG,DT.DOD.DECT.GN.ZS
2021,,HKG,DT.DOD.DECT.GN.ZS
2024,,HND,DT.DOD.DECT.GN.ZS
2023,40.2241362773786,HND,DT.DOD.DECT.GN.ZS
2022,43.6390925365056,HND,DT.DOD.DECT.GN.ZS
2021,48.5334269951285,HND,DT.DOD.DECT.GN.ZS
2024,,HRV,DT.DOD.DECT.GN.ZS
2023,,HRV,DT.DOD.DECT.GN.ZS
2022,,HRV,DT.DOD.DECT.GN.ZS
2021,,HRV,DT.DOD.DECT.GN.ZS
2024,,HTI,DT.DOD.DECT.GN.ZS
2023,13.2842677759812,HTI,DT.DOD.DECT.GN.ZS
2022,12.6331454741753,HTI,DT.DOD.DECT.GN.ZS
2021,12.4646030573023,HTI,DT.DOD.DECT.GN.ZS
2024,,HUN,DT.DOD.DECT.GN.ZS
2023,,HUN,DT.DOD.DECT.GN.ZS
2022,,HUN,DT.DOD.DECT.GN.ZS
2021,,HUN,DT.DOD.DECT.GN.ZS
2024,,IDN,DT.DOD.DECT.GN.ZS
2023,30.3963359427217,IDN,DT.DOD.DECT.GN.ZS
2022,30.8716850731512,IDN,DT.DOD.DECT.GN.ZS
2021,36.2010822746781,IDN,DT.DOD.DECT.GN.ZS
2024,,IND,DT.DOD.DECT.GN.ZS
2023,18.398392023483,IND,DT.DOD.DECT.GN.ZS
2022,18.6103165564092,IND,DT.DOD.DECT.GN.ZS
2021,19.5524130311129,IND,DT.DOD.DECT.GN.ZS
2024,,IRL,DT.DOD.DECT.GN.ZS
2023,,IRL,DT.DOD.DECT.GN.ZS
2022,,IRL,DT.DOD.DECT.GN.ZS
2021,,IRL,DT.DOD.DECT.GN.ZS
2024,,IRN,DT.DOD.DECT.GN.ZS
2023,2.44977869717701,IRN,DT.DOD.DECT.GN.ZS
2022,2.40236604365308,IRN,DT.DOD.DECT.GN.ZS
2021,2.69987581539856,IRN,DT.DOD.DECT.GN.ZS
2024,,IRQ,DT.DOD.DECT.GN.ZS
2023,8.07390544982739,IRQ,DT.DOD.DECT.GN.ZS
2022,7.95463364666726,IRQ,DT.DOD.DECT.GN.ZS
2021,12.2155775212943,IRQ,DT.DOD.DECT.GN.ZS
2024,,ISL,DT.DOD.DECT.GN.ZS
2023,,ISL,DT.DOD.DECT.GN.ZS
2022,,ISL,DT.DOD.DECT.GN.ZS
2021,,ISL,DT.DOD.DECT.GN.ZS
2024,,ISR,DT.DOD.DECT.GN.ZS
2023,,ISR,DT.DOD.DECT.GN.ZS
2022,,ISR,DT.DOD.DECT.GN.ZS
2021,,ISR,DT.DOD.DECT.GN.ZS
2024,,ITA,DT.DOD.DECT.GN.ZS
2023,,ITA,DT.DOD.DECT.GN.ZS
2022,,ITA,DT.DOD.DECT.GN.ZS
2021,,ITA,DT.DOD.DECT.GN.ZS
2024,,JAM,DT.DOD.DECT.GN.ZS
2023,80.2195775122473,JAM,DT.DOD.DECT.GN.ZS
2022,94.3616496449966,JAM,DT.DOD.DECT.GN.ZS
2021,112.44655018381,JAM,DT.DOD.DECT.GN.ZS
2024,,JOR,DT.DOD.DECT.GN.ZS
2023,88.4405279462259,JOR,DT.DOD.DECT.GN.ZS
2022,85.4310028654194,JOR,DT.DOD.DECT.GN.ZS
2021,90.649566277089,JOR,DT.DOD.DECT.GN.ZS
2024,,JPN,DT.DOD.DECT.GN.ZS
2023,,JPN,DT.DOD.DECT.GN.ZS
2022,,JPN,DT.DOD.DECT.GN.ZS
2021,,JPN,DT.DOD.DECT.GN.ZS
2024,,KAZ,DT.DOD.DECT.GN.ZS
2023,68.9888545599941,KAZ,DT.DOD.DECT.GN.ZS
2022,80.4947506076215,KAZ,DT.DOD.DECT.GN.ZS
2021,93.303660774238,KAZ,DT.DOD.DECT.GN.ZS
2024,,KEN,DT.DOD.DECT.GN.ZS
2023,40.4232521954815,KEN,DT.DOD.DECT.GN.ZS
2022,36.8769031537885,KEN,DT.DOD.DECT.GN.ZS
2021,38.1042168095825,KEN,DT.DOD.DECT.GN.ZS
2024,,KGZ,DT.DOD.DECT.GN.ZS
2023,73.3319716501538,KGZ,DT.DOD.DECT.GN.ZS
2022,82.1427748417892,KGZ,DT.DOD.DECT.GN.ZS
2021,105.027564630253,KGZ,DT.DOD.DECT.GN.ZS
2024,,KHM,DT.DOD.DECT.GN.ZS
2023,54.4506490870996,KHM,DT.DOD.DECT.GN.ZS
2022,58.4582111650464,KHM,DT.DOD.DECT.GN.ZS
2021,56.7989386581091,KHM,DT.DOD.DECT.GN.ZS
2024,,KIR,DT.DOD.DECT.GN.ZS
2023,,KIR,DT.DOD.DECT.GN.ZS
2022,,KIR,DT.DOD.DECT.GN.ZS
2021,,KIR,DT.DOD.DECT.GN.ZS
2024,,KNA,DT.DOD.DECT.GN.ZS
2023,,KNA,DT.DOD.DECT.GN.ZS
2022,,KNA,DT.DOD.DECT.GN.ZS
2021,,KNA,DT.DOD.DECT.GN.ZS
2024,,KOR,DT.DOD.DECT.GN.ZS
2023,,KOR,DT.DOD.DECT.GN.ZS
2022,,KOR,DT.DOD.DECT.GN.ZS
2021,,KOR,DT.DOD.DECT.GN.ZS
2024,,KWT,DT.DOD.DECT.GN.ZS
2023,,KWT,DT.DOD.DECT.GN.ZS
2022,,KWT,DT.DOD.DECT.GN.ZS
2021,,KWT,DT.DOD.DECT.GN.ZS
2024,,LAO,DT.DOD.DECT.GN.ZS
2023,138.571986918665,LAO,DT.DOD.DECT.GN.ZS
2022,133.65897042795,LAO,DT.DOD.DECT.GN.ZS
2021,109.520238437017,LAO,DT.DOD.DECT.GN.ZS
2024,,LBN,DT.DOD.DECT.GN.ZS
2023,,LBN,DT.DOD.DECT.GN.ZS
2022,332.760268470792,LBN,DT.DOD.DECT.GN.ZS
2021,314.984380380242,LBN,DT.DOD.DECT.GN.ZS
2024,,LBR,DT.DOD.DECT.GN.ZS
2023,52.3835892160323,LBR,DT.DOD.DECT.GN.ZS
2022,50.7592543655145,LBR,DT.DOD.DECT.GN.ZS
2021,56.1046539423369,LBR,DT.DOD.DECT.GN.ZS
2024,,LBY,DT.DOD.DECT.GN.ZS
2023,,LBY,DT.DOD.DECT.GN.ZS
2022,,LBY,DT.DOD.DECT.GN.ZS
2021,,LBY,DT.DOD.DECT.GN.ZS
2024,,LCA,DT.DOD.DECT.GN.ZS
2023,49.046849733604,LCA,DT.DOD.DECT.GN.ZS
2022,42.3745592558778,LCA,DT.DOD.DECT.GN.ZS
2021,49.8155959482334,LCA,DT.DOD.DECT.GN.ZS
2024,,LKA,DT.DOD.DECT.GN.ZS
2023,75.5983345222285,LKA,DT.DOD.DECT.GN.ZS
2022,81.3262905033885,LKA,DT.DOD.DECT.GN.ZS
2021,67.8161351183492,LKA,DT.DOD.DECT.GN.ZS
2024,,LSO,DT.DOD.DECT.GN.ZS
2023,68.921115566306,LSO,DT.DOD.DECT.GN.ZS
2022,64.0036116626681,LSO,DT.DOD.DECT.GN.ZS
2021,65.1532600802942,LSO,DT.DOD.DECT.GN.ZS
2024,,LTU,DT.DOD.DECT.GN.ZS
2023,,LTU,DT.DOD.DECT.GN.ZS
2022,,LTU,DT.DOD.DECT.GN.ZS
2021,,LTU,DT.DOD.DECT.GN.ZS
2024,,LUX,DT.DOD.DECT.GN.ZS
2023,,LUX,DT.DOD.DECT.GN.ZS
2022,,LUX,DT.DOD.DECT.GN.ZS
2021,,LUX,DT.DOD.DECT.GN.ZS
2024,,LVA,DT.DOD.DECT.GN.ZS
2023,,LVA,DT.DOD.DECT.GN.ZS
2022,,LVA,DT.DOD.DECT.GN.ZS
2021,,LVA,DT.DOD.DECT.GN.ZS
2024,,MAC,DT.DOD.DECT.GN.ZS
2023,,MAC,DT.DOD.DECT.GN.ZS
2022,,MAC,DT.DOD.DECT.GN.ZS
2021,,MAC,DT.DOD.DECT.GN.ZS
2024,,MAR,DT.DOD.DECT.GN.ZS
2023,48.6584351971049,MAR,DT.DOD.DECT.GN.ZS
2022,50.35106931617,MAR,DT.DOD.DECT.GN.ZS
2021,46.8983264543197,MAR,DT.DOD.DECT.GN.ZS
2024,,MDA,DT.DOD.DECT.GN.ZS
2023,63.3021520088421,MDA,DT.DOD.DECT.GN.ZS
2022,66.7345878289858,MDA,DT.DOD.DECT.GN.ZS
2021,64.724733590057,MDA,DT.DOD.DECT.GN.ZS
2024,,MDG,DT.DOD.DECT.GN.ZS
2023,41.7765973334011,MDG,DT.DOD.DECT.GN.ZS
2022,40.2134615455429,MDG,DT.DOD.DECT.GN.ZS
2021,37.3899056511651,MDG,DT.DOD.DECT.GN.ZS
2024,,MDV,DT.DOD.DECT.GN.ZS
2023,68.7336819019143,MDV,DT.DOD.DECT.GN.ZS
2022,73.0528559508817,MDV,DT.DOD.DECT.GN.ZS
2021,86.9049861439376,MDV,DT.DOD.DECT.GN.ZS
2024,,MEX,DT.DOD.DECT.GN.ZS
2023,34.1601439110051,MEX,DT.DOD.DECT.GN.ZS
2022,40.9309512607202,MEX,DT.DOD.DECT.GN.ZS
2021,46.8967649892505,MEX,DT.DOD.DECT.GN.ZS
2024,,MHL,DT.DOD.DECT.GN.ZS
2023,,MHL,DT.DOD.DECT.GN.ZS
2022,,MHL,DT.DOD.DECT.GN.ZS
2021,,MHL,DT.DOD.DECT.GN.ZS
2024,,MKD,DT.DOD.DECT.GN.ZS
2023,84.3138866962902,MKD,DT.DOD.DECT.GN.ZS
2022,87.2903420648887,MKD,DT.DOD.DECT.GN.ZS
2021,81.2137403910336,MKD,DT.DOD.DECT.GN.ZS
2024,,MLI,DT.DOD.DECT.GN.ZS
2023,32.7818369493649,MLI,DT.DOD.DECT.GN.ZS
2022,34.609818261728,MLI,DT.DOD.DECT.GN.ZS
2021,34.6118851064022,MLI,DT.DOD.DECT.GN.ZS
2024,,MLT,DT.DOD.DECT.GN.ZS
2023,,MLT,DT.DOD.DECT.GN.ZS
2022,,MLT,DT.DOD.DECT.GN.ZS
2021,,MLT,DT.DOD.DECT.GN.ZS
2024,,MMR,DT.DOD.DECT.GN.ZS
2023,18.5653120465804,MMR,DT.DOD.DECT.GN.ZS
2022,20.5050061273948,MMR,DT.DOD.DECT.GN.ZS
2021,21.0708841648341,MMR,DT.DOD.DECT.GN.ZS
2024,,MNE,DT.DOD.DECT.GN.ZS
2023,113.306936866221,MNE,DT.DOD.DECT.GN.ZS
2022,137.483744144044,MNE,DT.DOD.DECT.GN.ZS
2021,157.82326179392,MNE,DT.DOD.DECT.GN.ZS
2024,,MNG,DT.DOD.DECT.GN.ZS
2023,189.662159971983,MNG,DT.DOD.DECT.GN.ZS
2022,222.002729093849,MNG,DT.DOD.DECT.GN.ZS
2021,265.901558794015,MNG,DT.DOD.DECT.GN.ZS
2024,,MOZ,DT.DOD.DECT.GN.ZS
2023,349.676525389679,MOZ,DT.DOD.DECT.GN.ZS
2022,368.716162801124,MOZ,DT.DOD.DECT.GN.ZS
2021,395.929124541799,MOZ,DT.DOD.DECT.GN.ZS
2024,,MRT,DT.DOD.DECT.GN.ZS
2023,43.1840362295667,MRT,DT.DOD.DECT.GN.ZS
2022,48.2706653700856,MRT,DT.DOD.DECT.GN.ZS
2021,53.0401423103122,MRT,DT.DOD.DECT.GN.ZS
2024,,MUS,DT.DOD.DECT.GN.ZS
2023,128.347860087775,MUS,DT.DOD.DECT.GN.ZS
2022,130.998817401288,MUS,DT.DOD.DECT.GN.ZS
2021,121.422287042344,MUS,DT.DOD.DECT.GN.ZS
2024,,MWI,DT.DOD.DECT.GN.ZS
2023,29.1878159434085,MWI,DT.DOD.DECT.GN.ZS
2022,27.7078511532561,MWI,DT.DOD.DECT.GN.ZS
2021,26.6352972792508,MWI,DT.DOD.DECT.GN.ZS
2024,,MYS,DT.DOD.DECT.GN.ZS
2023,,MYS,DT.DOD.DECT.GN.ZS
2022,,MYS,DT.DOD.DECT.GN.ZS
2021,,MYS,DT.DOD.DECT.GN.ZS
2024,,NAM,DT.DOD.DECT.GN.ZS
2023,,NAM,DT.DOD.DECT.GN.ZS
2022,,NAM,DT.DOD.DECT.GN.ZS
2021,,NAM,DT.DOD.DECT.GN.ZS
2024,,NER,DT.DOD.DECT.GN.ZS
2023,34.6858721049593,NER,DT.DOD.DECT.GN.ZS
2022,38.6137281286545,NER,DT.DOD.DECT.GN.ZS
2021,32.7020935952753,NER,DT.DOD.DECT.GN.ZS
2024,,NGA,DT.DOD.DECT.GN.ZS
2023,29.0393685709598,NGA,DT.DOD.DECT.GN.ZS
2022,22.1944307670058,NGA,DT.DOD.DECT.GN.ZS
2021,22.2811179728434,NGA,DT.DOD.DECT.GN.ZS
2024,,NIC,DT.DOD.DECT.GN.ZS
2023,89.5388024100614,NIC,DT.DOD.DECT.GN.ZS
2022,102.526985410273,NIC,DT.DOD.DECT.GN.ZS
2021,110.072651664264,NIC,DT.DOD.DECT.GN.ZS
2024,,NLD,DT.DOD.DECT.GN.ZS
2023,,NLD,DT.DOD.DECT.GN.ZS
2022,,NLD,DT.DOD.DECT.GN.ZS
2021,,NLD,DT.DOD.DECT.GN.ZS
2024,,NOR,DT.DOD.DECT.GN.ZS
2023,,NOR,DT.DOD.DECT.GN.ZS
2022,,NOR,DT.DOD.DECT.GN.ZS
2021,,NOR,DT.DOD.DECT.GN.ZS
2024,,NPL,DT.DOD.DECT.GN.ZS
2023,24.0871686471855,NPL,DT.DOD.DECT.GN.ZS
2022,22.1714628607957,NPL,DT.DOD.DECT.GN.ZS
2021,23.7616294058189,NPL,DT.DOD.DECT.GN.ZS
2024,,NZL,DT.DOD.DECT.GN.ZS
2023,,NZL,DT.DOD.DECT.GN.ZS
2022,,NZL,DT.DOD.DECT.GN.ZS
2021,,NZL,DT.DOD.DECT.GN.ZS
2024,,OMN,DT.DOD.DECT.GN.ZS
2023,,OMN,DT.DOD.DECT.GN.ZS
2022,,OMN,DT.DOD.DECT.GN.ZS
2021,,OMN,DT.DOD.DECT.GN.ZS
